Data file		PPS_60N_1.TSV
Configuration file		HARI.CFG
Calibration file		KIM_6KG_080419.CAL
Test control file		KIM_NEW2.TSF

test 2		PPS_60N_1
160210		
loriane-		
		
		
		
		
		

Test started at 19:54:05 on 2019-04-12
	Time	This Step	Step Time	Test Time	Sliding Velocity	Speed	Mass	Load	TOTAL REVOLUTIONS	Specimen Temp	Contact Potential	Radius	Distance	Friction Force	Friction Coefficient	Displacement	Friction Force	
	20:05:11	2	1800,	666,	0,150	102	6100	59,841	1140	26,4	90,7	14	100,280	6,7	0,112684	3947	6,7	
	20:05:12	2	1800,	667,	0,150	102	6100	59,841	1142	26,1	90,7	14	100,456	6,7	0,112684	3948	6,7	
	20:05:13	2	1800,	668,	0,150	102	6100	59,841	1144	26,1	90,7	14	100,631	6,7	0,112684	3947	6,7	
	20:05:14	2	1800,	669,	0,150	102	6100	59,841	1146	26,4	90,7	14	100,807	7,0	0,117191	3946	7,0	
	20:05:15	2	1800,	670,	0,150	102	6100	59,841	1147	26,4	90,7	14	100,895	7,0	0,117191	3948	7,0	
	20:05:16	2	1800,	671,	0,150	102	6100	59,841	1149	26,4	90,7	14	101,071	7,0	0,117191	3949	7,0	
	20:05:17	2	1800,	672,	0,150	102	6100	59,841	1151	26,4	90,7	14	101,247	7,0	0,117191	3947	7,0	
	20:05:18	2	1800,	673,	0,150	102	6100	59,841	1152	26,4	90,7	14	101,335	7,0	0,117191	3947	7,0	
	20:05:19	2	1800,	674,	0,150	102	6100	59,841	1154	26,4	90,7	14	101,511	6,7	0,112684	3948	6,7	
	20:05:20	2	1800,	675,	0,150	102	6100	59,841	1156	26,4	90,7	14	101,687	6,7	0,112684	3947	6,7	
	20:05:21	2	1800,	676,	0,150	102	6100	59,841	1157	26,4	90,7	14	101,775	6,7	0,112684	3947	6,7	
	20:05:22	2	1800,	677,	0,150	102	6100	59,841	1159	26,4	90,7	14	101,951	6,7	0,112684	3948	6,7	
	20:05:23	2	1800,	678,	0,150	102	6100	59,841	1161	26,4	90,7	14	102,127	6,7	0,112684	3948	6,7	
	20:05:24	2	1800,	679,	0,150	102	6100	59,841	1163	26,4	90,7	14	102,303	7,0	0,117191	3946	7,0	
	20:05:25	2	1800,	680,	0,150	102	6100	59,841	1164	26,4	90,7	14	102,391	7,0	0,117191	3946	7,0	
	20:05:26	2	1800,	681,	0,150	102	6100	59,841	1166	26,4	90,7	14	102,567	6,7	0,112684	3947	6,7	
	20:05:27	2	1800,	682,	0,150	102	6100	59,841	1168	26,4	90,7	14	102,743	6,7	0,112684	3947	6,7	
	20:05:28	2	1800,	683,	0,150	102	6100	59,841	1169	26,4	90,7	14	102,831	6,7	0,112684	3947	6,7	
	20:05:29	2	1800,	684,	0,150	102	6100	59,841	1171	26,4	90,7	14	103,007	7,0	0,117191	3947	7,0	
	20:05:30	2	1800,	685,	0,150	102	6100	59,841	1173	26,4	90,6	14	103,182	7,0	0,117191	3947	7,0	
	20:05:31	2	1800,	686,	0,150	102	6100	59,841	1175	26,1	90,7	14	103,358	6,7	0,112684	3946	6,7	
	20:05:32	2	1800,	687,	0,150	102	6100	59,841	1176	26,1	90,6	14	103,446	7,0	0,117191	3947	7,0	
	20:05:33	2	1800,	688,	0,150	102	6100	59,841	1178	26,1	90,6	14	103,622	7,0	0,117191	3948	7,0	
	20:05:34	2	1800,	689,	0,150	102	6100	59,841	1180	26,1	90,7	14	103,798	7,0	0,117191	3947	7,0	
	20:05:35	2	1800,	690,	0,151	103	6100	59,841	1181	26,1	90,7	14	103,886	7,0	0,117191	3946	7,0	
	20:05:36	2	1800,	691,	0,150	102	6100	59,841	1183	26,1	90,7	14	104,062	7,0	0,117191	3947	7,0	
	20:05:37	2	1800,	692,	0,150	102	6100	59,841	1185	26,1	90,7	14	104,238	7,0	0,117191	3947	7,0	
	20:05:38	2	1800,	693,	0,150	102	6100	59,841	1187	26,1	90,7	14	104,414	7,0	0,117191	3944	7,0	
	20:05:39	2	1800,	694,	0,150	102	6100	59,841	1188	26,1	90,7	14	104,502	6,7	0,112684	3946	6,7	
	20:05:40	2	1800,	695,	0,150	102	6100	59,841	1190	26,1	90,7	14	104,678	6,7	0,112684	3947	6,7	
	20:05:41	2	1800,	696,	0,150	102	6100	59,841	1192	26,1	90,7	14	104,854	7,0	0,117191	3947	7,0	
	20:05:42	2	1800,	697,	0,150	102	6100	59,841	1193	26,1	90,7	14	104,942	7,0	0,117191	3947	7,0	
	20:05:43	2	1800,	698,	0,150	102	6100	59,841	1195	26,1	90,7	14	105,118	7,0	0,117191	3949	7,0	
	20:05:44	2	1800,	699,	0,150	102	6100	59,841	1197	26,1	90,7	14	105,294	7,0	0,117191	3948	7,0	
	20:05:45	2	1800,	700,	0,150	102	6100	59,841	1198	26,1	90,7	14	105,382	7,0	0,117191	3947	7,0	
	20:05:46	2	1800,	701,	0,150	102	6100	59,841	1200	26,1	90,7	14	105,558	7,0	0,117191	3948	7,0	
	20:05:47	2	1800,	702,	0,150	102	6100	59,841	1202	26,1	90,7	14	105,733	7,0	0,117191	3948	7,0	
	20:05:48	2	1800,	703,	0,150	102	6100	59,841	1204	26,1	90,7	14	105,909	7,0	0,117191	3946	7,0	
	20:05:49	2	1800,	704,	0,150	102	6100	59,841	1205	26,1	90,7	14	105,997	7,3	0,121699	3946	7,3	
	20:05:50	2	1800,	705,	0,150	102	6100	59,841	1207	26,1	90,7	14	106,173	7,0	0,117191	3948	7,0	
	20:05:51	2	1800,	706,	0,150	102	6100	59,841	1209	26,1	90,7	14	106,349	7,3	0,121699	3947	7,3	
	20:05:52	2	1800,	707,	0,150	102	6100	59,841	1210	26,1	90,7	14	106,437	7,0	0,117191	3946	7,0	
	20:05:53	2	1800,	708,	0,150	102	6100	59,841	1212	26,1	90,7	14	106,613	7,0	0,117191	3947	7,0	
	20:05:54	2	1800,	709,	0,150	102	6100	59,841	1214	26,1	90,7	14	106,789	7,3	0,121699	3947	7,3	
	20:05:55	2	1800,	710,	0,150	102	6100	59,841	1216	26,1	90,7	14	106,965	7,3	0,121699	3946	7,3	
	20:05:56	2	1800,	711,	0,150	102	6100	59,841	1217	26,1	90,7	14	107,053	7,3	0,121699	3946	7,3	
	20:05:57	2	1800,	712,	0,150	102	6100	59,841	1219	26,1	90,7	14	107,229	7,3	0,121699	3946	7,3	
	20:05:58	2	1800,	713,	0,150	102	6100	59,841	1221	26,1	90,7	14	107,405	7,3	0,121699	3945	7,3	
	20:05:59	2	1800,	714,	0,150	102	6100	59,841	1222	26,1	90,7	14	107,493	7,0	0,117191	3945	7,0	
	20:06:00	2	1800,	715,	0,151	103	6100	59,841	1224	26,1	90,7	14	107,669	7,0	0,117191	3946	7,0	
	20:06:01	2	1800,	716,	0,151	103	6100	59,841	1226	26,4	90,7	14	107,845	7,0	0,117191	3947	7,0	
	20:06:02	2	1800,	717,	0,150	102	6100	59,841	1228	26,4	90,7	14	108,021	7,0	0,117191	3945	7,0	
	20:06:03	2	1800,	718,	0,150	102	6100	59,841	1229	26,4	90,7	14	108,108	7,3	0,121699	3945	7,3	
	20:06:04	2	1800,	719,	0,150	102	6100	59,841	1231	26,4	90,7	14	108,284	7,0	0,117191	3946	7,0	
	20:06:05	2	1800,	720,	0,150	102	6100	59,841	1233	26,4	90,7	14	108,460	7,0	0,117191	3944	7,0	
	20:06:06	2	1800,	721,	0,150	102	6100	59,841	1234	26,4	90,7	14	108,548	7,0	0,117191	3945	7,0	
	20:06:07	2	1800,	722,	0,150	102	6100	59,841	1236	26,4	90,7	14	108,724	7,0	0,117191	3947	7,0	
	20:06:08	2	1800,	723,	0,150	102	6100	59,841	1238	26,1	90,7	14	108,900	7,0	0,117191	3946	7,0	
	20:06:09	2	1800,	724,	0,150	102	6100	59,841	1239	26,1	90,7	14	108,988	7,0	0,117191	3946	7,0	
	20:06:10	2	1800,	725,	0,150	102	6100	59,841	1241	26,1	90,7	14	109,164	7,3	0,121699	3946	7,3	
	20:06:11	2	1800,	726,	0,150	102	6100	59,841	1243	26,1	90,7	14	109,340	7,0	0,117191	3947	7,0	
	20:06:12	2	1800,	727,	0,150	102	6100	59,841	1245	25,9	90,7	14	109,516	7,0	0,117191	3945	7,0	
	20:06:13	2	1800,	728,	0,150	102	6100	59,841	1246	26,1	90,7	14	109,604	7,0	0,117191	3945	7,0	
	20:06:14	2	1800,	729,	0,150	102	6100	59,841	1248	25,9	90,7	14	109,780	6,7	0,112684	3945	6,7	
	20:06:15	2	1800,	730,	0,150	102	6100	59,841	1250	25,9	90,7	14	109,956	6,7	0,112684	3944	6,7	
	20:06:16	2	1800,	731,	0,150	102	6100	59,841	1251	25,9	90,7	14	110,044	6,7	0,112684	3944	6,7	
	20:06:17	2	1800,	732,	0,150	102	6100	59,841	1253	25,9	90,7	14	110,220	6,7	0,112684	3946	6,7	
	20:06:18	2	1800,	733,	0,150	102	6100	59,841	1255	25,9	90,7	14	110,396	6,7	0,112684	3946	6,7	
	20:06:19	2	1800,	734,	0,150	102	6100	59,841	1257	25,9	90,7	14	110,571	6,7	0,112684	3944	6,7	
	20:06:20	2	1800,	735,	0,150	102	6100	59,841	1258	25,9	90,7	14	110,659	6,7	0,112684	3944	6,7	
	20:06:21	2	1800,	736,	0,150	102	6100	59,841	1260	25,9	90,7	14	110,835	6,7	0,112684	3945	6,7	
	20:06:22	2	1800,	737,	0,150	102	6100	59,841	1262	25,9	90,7	14	111,011	7,0	0,117191	3945	7,0	
	20:06:23	2	1800,	738,	0,150	102	6100	59,841	1263	25,9	90,7	14	111,099	7,0	0,117191	3945	7,0	
	20:06:24	2	1800,	739,	0,150	102	6100	59,841	1265	25,9	90,7	14	111,275	6,7	0,112684	3946	6,7	
	20:06:25	2	1800,	740,	0,150	102	6100	59,841	1267	25,9	90,7	14	111,451	6,7	0,112684	3945	6,7	
	20:06:26	2	1800,	741,	0,150	102	6100	59,841	1268	25,9	90,7	14	111,539	7,0	0,117191	3945	7,0	
	20:06:27	2	1800,	742,	0,150	102	6100	59,841	1270	25,9	90,7	14	111,715	6,7	0,112684	3945	6,7	
	20:06:28	2	1800,	743,	0,150	102	6100	59,841	1272	25,9	90,7	14	111,891	7,0	0,117191	3946	7,0	
	20:06:29	2	1800,	744,	0,150	102	6100	59,841	1274	26,1	90,7	14	112,067	7,0	0,117191	3944	7,0	
	20:06:30	2	1800,	745,	0,150	102	6100	59,841	1275	26,1	90,7	14	112,155	7,0	0,117191	3944	7,0	
	20:06:31	2	1800,	746,	0,150	102	6100	59,841	1277	25,9	90,7	14	112,331	7,0	0,117191	3946	7,0	
	20:06:32	2	1800,	747,	0,150	102	6100	59,841	1279	26,1	90,7	14	112,507	7,0	0,117191	3945	7,0	
	20:06:33	2	1800,	748,	0,150	102	6100	59,841	1280	26,1	90,7	14	112,595	7,0	0,117191	3945	7,0	
	20:06:34	2	1800,	749,	0,150	102	6100	59,841	1282	25,9	90,7	14	112,771	7,0	0,117191	3945	7,0	
	20:06:35	2	1800,	750,	0,150	102	6100	59,841	1284	25,9	90,7	14	112,947	6,7	0,112684	3945	6,7	
	20:06:36	2	1800,	751,	0,150	102	6100	59,841	1286	26,1	90,7	14	113,122	6,7	0,112684	3943	6,7	
	20:06:37	2	1800,	752,	0,150	102	6100	59,841	1287	26,1	90,7	14	113,210	6,7	0,112684	3944	6,7	
	20:06:38	2	1800,	753,	0,150	102	6100	59,841	1289	26,1	90,7	14	113,386	6,7	0,112684	3944	6,7	
	20:06:39	2	1800,	754,	0,150	102	6100	59,841	1291	26,1	90,7	14	113,562	7,0	0,117191	3943	7,0	
	20:06:40	2	1800,	755,	0,150	102	6100	59,841	1292	26,1	90,7	14	113,650	7,0	0,117191	3943	7,0	
	20:06:41	2	1800,	756,	0,150	102	6100	59,841	1294	26,1	90,7	14	113,826	6,7	0,112684	3945	6,7	
	20:06:42	2	1800,	757,	0,150	102	6100	59,841	1296	26,1	90,7	14	114,002	7,0	0,117191	3945	7,0	
	20:06:43	2	1800,	758,	0,150	102	6100	59,841	1298	26,1	90,7	14	114,178	7,0	0,117191	3944	7,0	
	20:06:44	2	1800,	759,	0,150	102	6100	59,841	1299	26,1	90,7	14	114,266	7,0	0,117191	3945	7,0	
	20:06:45	2	1800,	760,	0,150	102	6100	59,841	1301	26,1	90,7	14	114,442	7,0	0,117191	3945	7,0	
	20:06:46	2	1800,	761,	0,150	102	6100	59,841	1303	26,1	90,7	14	114,618	7,0	0,117191	3944	7,0	
	20:06:47	2	1800,	762,	0,151	103	6100	59,841	1304	26,1	90,7	14	114,706	7,0	0,117191	3943	7,0	
	20:06:48	2	1800,	763,	0,150	102	6100	59,841	1306	26,1	90,7	14	114,882	7,0	0,117191	3944	7,0	
	20:06:49	2	1800,	764,	0,150	102	6100	59,841	1308	26,1	90,7	14	115,058	7,3	0,121699	3944	7,3	
	20:06:50	2	1800,	765,	0,150	102	6100	59,841	1309	26,1	90,7	14	115,146	7,3	0,121699	3944	7,3	
	20:06:51	2	1800,	766,	0,150	102	6100	59,841	1311	26,1	90,7	14	115,322	7,3	0,121699	3945	7,3	
	20:06:52	2	1800,	767,	0,150	102	6100	59,841	1313	26,1	90,7	14	115,498	7,0	0,117191	3946	7,0	
	20:06:53	2	1800,	768,	0,150	102	6100	59,841	1315	26,4	90,7	14	115,673	7,0	0,117191	3944	7,0	
	20:06:54	2	1800,	769,	0,150	102	6100	59,841	1316	26,4	90,7	14	115,761	7,0	0,117191	3944	7,0	
	20:06:55	2	1800,	770,	0,150	102	6100	59,841	1318	26,4	90,7	14	115,937	7,0	0,117191	3945	7,0	
	20:06:56	2	1800,	771,	0,150	102	6100	59,841	1320	26,4	90,7	14	116,113	7,0	0,117191	3944	7,0	
	20:06:57	2	1800,	772,	0,150	102	6100	59,841	1321	26,1	90,7	14	116,201	7,0	0,117191	3944	7,0	
	20:06:58	2	1800,	773,	0,150	102	6100	59,841	1323	26,1	90,7	14	116,377	7,3	0,121699	3944	7,3	
	20:06:59	2	1800,	774,	0,150	102	6100	59,841	1325	26,1	90,7	14	116,553	7,3	0,121699	3944	7,3	
	20:07:00	2	1800,	775,	0,150	102	6100	59,841	1327	26,1	90,7	14	116,729	7,3	0,121699	3942	7,3	
	20:07:01	2	1800,	776,	0,150	102	6100	59,841	1328	26,1	90,7	14	116,817	7,3	0,121699	3943	7,3	
	20:07:02	2	1800,	777,	0,150	102	6100	59,841	1330	26,1	90,7	14	116,993	7,0	0,117191	3944	7,0	
	20:07:03	2	1800,	778,	0,150	102	6100	59,841	1332	26,1	90,7	14	117,169	7,0	0,117191	3943	7,0	
	20:07:04	2	1800,	779,	0,150	102	6100	59,841	1333	26,1	90,7	14	117,257	7,3	0,121699	3943	7,3	
	20:07:05	2	1800,	780,	0,150	102	6100	59,841	1335	26,1	90,7	14	117,433	7,3	0,121699	3943	7,3	
	20:07:06	2	1800,	781,	0,150	102	6100	59,841	1337	26,1	90,7	14	117,609	7,0	0,117191	3944	7,0	
	20:07:07	2	1800,	782,	0,150	102	6100	59,841	1339	26,1	90,7	14	117,785	7,0	0,117191	3944	7,0	
	20:07:08	2	1800,	783,	0,150	102	6100	59,841	1340	26,1	90,7	14	117,873	7,0	0,117191	3945	7,0	
	20:07:09	2	1800,	784,	0,150	102	6100	59,841	1342	26,1	90,7	14	118,048	7,0	0,117191	3945	7,0	
	20:07:10	2	1800,	785,	0,150	102	6100	59,841	1344	26,1	90,7	14	118,224	7,0	0,117191	3944	7,0	
	20:07:11	2	1800,	786,	0,150	102	6100	59,841	1345	26,1	90,7	14	118,312	7,0	0,117191	3943	7,0	
	20:07:12	2	1800,	787,	0,150	102	6100	59,841	1347	26,1	90,7	14	118,488	7,0	0,117191	3945	7,0	
	20:07:13	2	1800,	788,	0,150	102	6100	59,841	1349	26,1	90,7	14	118,664	7,0	0,117191	3944	7,0	
	20:07:14	2	1800,	789,	0,150	102	6100	59,841	1351	26,1	90,7	14	118,840	7,0	0,117191	3942	7,0	
	20:07:15	2	1800,	790,	0,150	102	6100	59,841	1352	26,1	90,7	14	118,928	7,0	0,117191	3942	7,0	
	20:07:16	2	1800,	791,	0,150	102	6100	59,841	1354	26,1	90,7	14	119,104	7,0	0,117191	3943	7,0	
	20:07:17	2	1800,	792,	0,151	103	6100	59,841	1356	26,1	90,7	14	119,280	7,0	0,117191	3942	7,0	
	20:07:18	2	1800,	793,	0,150	102	6100	59,841	1357	26,1	90,7	14	119,368	7,0	0,117191	3943	7,0	
	20:07:19	2	1800,	794,	0,150	102	6100	59,841	1359	26,4	90,7	14	119,544	7,0	0,117191	3944	7,0	
	20:07:20	2	1800,	795,	0,150	102	6100	59,841	1361	26,1	90,7	14	119,720	7,0	0,117191	3944	7,0	
	20:07:21	2	1800,	796,	0,150	102	6100	59,841	1362	26,1	90,7	14	119,808	7,3	0,121699	3943	7,3	
	20:07:22	2	1800,	797,	0,150	102	6100	59,841	1364	26,1	90,7	14	119,984	7,3	0,121699	3944	7,3	
	20:07:23	2	1800,	798,	0,150	102	6100	59,841	1366	26,1	90,7	14	120,160	7,0	0,117191	3944	7,0	
	20:07:24	2	1800,	799,	0,150	102	6100	59,841	1368	26,1	90,7	14	120,336	7,0	0,117191	3942	7,0	
	20:07:25	2	1800,	800,	0,150	102	6100	59,841	1369	26,1	90,7	14	120,424	7,0	0,117191	3943	7,0	
	20:07:26	2	1800,	801,	0,150	102	6100	59,841	1371	26,1	90,7	14	120,599	7,0	0,117191	3945	7,0	
	20:07:27	2	1800,	802,	0,150	102	6100	59,841	1373	26,1	90,7	14	120,775	7,0	0,117191	3943	7,0	
	20:07:28	2	1800,	803,	0,150	102	6100	59,841	1374	26,1	90,7	14	120,863	7,0	0,117191	3943	7,0	
	20:07:29	2	1800,	804,	0,150	102	6100	59,841	1376	26,4	90,7	14	121,039	7,0	0,117191	3943	7,0	
	20:07:30	2	1800,	805,	0,150	102	6100	59,841	1378	26,1	90,7	14	121,215	7,0	0,117191	3943	7,0	
	20:07:31	2	1800,	806,	0,150	102	6100	59,841	1380	26,1	90,7	14	121,391	7,0	0,117191	3943	7,0	
	20:07:32	2	1800,	807,	0,150	102	6100	59,841	1381	26,1	90,7	14	121,479	7,0	0,117191	3944	7,0	
	20:07:33	2	1800,	807,9	0,150	102	6100	59,841	1383	26,1	90,7	14	121,655	7,0	0,117191	3945	7,0	
	20:07:34	2	1800,	808,9	0,150	102	6100	59,841	1385	26,1	90,7	14	121,831	7,0	0,117191	3944	7,0	
	20:07:35	2	1800,	809,9	0,150	102	6100	59,841	1386	26,1	90,7	14	121,919	7,0	0,117191	3942	7,0	
	20:07:36	2	1800,	810,9	0,150	102	6100	59,841	1388	26,1	90,7	14	122,095	7,0	0,117191	3943	7,0	
	20:07:37	2	1800,	811,9	0,150	102	6100	59,841	1390	26,1	90,7	14	122,271	7,0	0,117191	3942	7,0	
	20:07:38	2	1800,	812,9	0,150	102	6100	59,841	1391	26,1	90,7	14	122,359	7,0	0,117191	3941	7,0	
	20:07:39	2	1800,	813,9	0,150	102	6100	59,841	1393	26,1	90,7	14	122,535	7,0	0,117191	3943	7,0	
	20:07:40	2	1800,	814,9	0,150	102	6100	59,841	1395	26,1	90,7	14	122,711	7,0	0,117191	3944	7,0	
	20:07:41	2	1800,	815,9	0,150	102	6100	59,841	1397	26,1	90,7	14	122,887	7,0	0,117191	3942	7,0	
	20:07:42	2	1800,	816,9	0,150	102	6100	59,841	1398	26,1	90,7	14	122,975	7,0	0,117191	3943	7,0	
	20:07:43	2	1800,	817,9	0,151	103	6100	59,841	1400	26,1	90,7	14	123,150	7,0	0,117191	3944	7,0	
	20:07:44	2	1800,	818,9	0,150	102	6100	59,841	1402	26,1	90,7	14	123,326	7,0	0,117191	3943	7,0	
	20:07:45	2	1800,	819,9	0,150	102	6100	59,841	1403	26,1	90,7	14	123,414	7,0	0,117191	3942	7,0	
	20:07:46	2	1800,	820,9	0,150	102	6100	59,841	1405	26,1	90,7	14	123,590	7,0	0,117191	3942	7,0	
	20:07:47	2	1800,	821,9	0,150	102	6100	59,841	1407	26,1	90,7	14	123,766	7,0	0,117191	3942	7,0	
	20:07:48	2	1800,	822,9	0,150	102	6100	59,841	1409	26,1	90,7	14	123,942	7,0	0,117191	3941	7,0	
	20:07:49	2	1800,	823,9	0,150	102	6100	59,841	1410	26,1	90,7	14	124,030	7,3	0,121699	3941	7,3	
	20:07:50	2	1800,	824,9	0,150	102	6100	59,841	1412	26,1	90,7	14	124,206	7,0	0,117191	3943	7,0	
	20:07:51	2	1800,	825,9	0,150	102	6100	59,841	1414	26,1	90,7	14	124,382	7,0	0,117191	3942	7,0	
	20:07:52	2	1800,	826,9	0,150	102	6100	59,841	1415	25,9	90,7	14	124,470	6,7	0,112684	3941	6,7	
	20:07:53	2	1800,	827,9	0,150	102	6100	59,841	1417	25,9	90,7	14	124,646	6,7	0,112684	3942	6,7	
	20:07:54	2	1800,	828,9	0,150	102	6100	59,841	1419	25,9	90,7	14	124,822	6,7	0,112684	3942	6,7	
	20:07:55	2	1800,	829,9	0,150	102	6100	59,841	1421	25,9	90,7	14	124,998	6,7	0,112684	3941	6,7	
	20:07:56	2	1800,	830,9	0,150	102	6100	59,841	1422	25,9	90,7	14	125,086	6,7	0,112684	3942	6,7	
	20:07:57	2	1800,	831,9	0,150	102	6100	59,841	1424	25,9	90,7	14	125,262	6,7	0,112684	3942	6,7	
	20:07:58	2	1800,	832,9	0,150	102	6100	59,841	1426	25,9	90,7	14	125,438	6,7	0,112684	3940	6,7	
	20:07:59	2	1800,	833,9	0,150	102	6100	59,841	1427	26,1	90,7	14	125,525	7,0	0,117191	3941	7,0	
	20:08:00	2	1800,	834,9	0,150	102	6100	59,841	1429	26,1	90,7	14	125,701	7,0	0,117191	3943	7,0	
	20:08:01	2	1800,	835,9	0,150	102	6100	59,841	1431	26,1	90,7	14	125,877	7,0	0,117191	3943	7,0	
	20:08:02	2	1800,	836,9	0,150	102	6100	59,841	1432	26,1	90,7	14	125,965	6,7	0,112684	3942	6,7	
	20:08:03	2	1800,	837,9	0,150	102	6100	59,841	1434	26,1	90,7	14	126,141	6,7	0,112684	3943	6,7	
	20:08:04	2	1800,	838,9	0,150	102	6100	59,841	1436	26,4	90,7	14	126,317	7,0	0,117191	3943	7,0	
	20:08:05	2	1800,	839,9	0,150	102	6100	59,841	1438	26,4	90,7	14	126,493	7,0	0,117191	3941	7,0	
	20:08:06	2	1800,	840,9	0,150	102	6100	59,841	1439	26,4	90,7	14	126,581	7,0	0,117191	3941	7,0	
	20:08:07	2	1800,	841,9	0,150	102	6100	59,841	1441	26,4	90,7	14	126,757	6,7	0,112684	3943	6,7	
	20:08:08	2	1800,	842,9	0,150	102	6100	59,841	1443	26,4	90,7	14	126,933	6,7	0,112684	3942	6,7	
	20:08:09	2	1800,	843,9	0,151	103	6100	59,841	1444	26,4	90,7	14	127,021	6,7	0,112684	3940	6,7	
	20:08:10	2	1800,	844,9	0,150	102	6100	59,841	1446	26,4	90,7	14	127,197	6,7	0,112684	3941	6,7	
	20:08:11	2	1800,	845,9	0,150	102	6100	59,841	1448	26,4	90,7	14	127,373	6,7	0,112684	3942	6,7	
	20:08:12	2	1800,	846,9	0,150	102	6100	59,841	1450	26,4	90,7	14	127,549	6,7	0,112684	3941	6,7	
	20:08:13	2	1800,	847,9	0,150	102	6100	59,841	1451	26,4	90,7	14	127,637	6,7	0,112684	3942	6,7	
	20:08:14	2	1800,	848,9	0,150	102	6100	59,841	1453	26,4	90,7	14	127,813	6,7	0,112684	3943	6,7	
	20:08:15	2	1800,	849,9	0,150	102	6100	59,841	1455	26,4	90,6	14	127,988	6,7	0,112684	3942	6,7	
	20:08:16	2	1800,	850,9	0,150	102	6100	59,841	1456	26,1	90,6	14	128,076	6,7	0,112684	3941	6,7	
	20:08:17	2	1800,	851,9	0,150	102	6100	59,841	1458	26,1	90,6	14	128,252	6,7	0,112684	3942	6,7	
	20:08:18	2	1800,	852,9	0,150	102	6100	59,841	1460	26,4	90,6	14	128,428	6,7	0,112684	3941	6,7	
	20:08:19	2	1800,	853,9	0,150	102	6100	59,841	1462	26,4	90,6	14	128,604	6,7	0,112684	3939	6,7	
	20:08:20	2	1800,	854,9	0,150	102	6100	59,841	1463	26,1	90,7	14	128,692	6,7	0,112684	3940	6,7	
	20:08:21	2	1800,	855,9	0,150	102	6100	59,841	1465	26,1	90,7	14	128,868	6,7	0,112684	3942	6,7	
	20:08:22	2	1800,	856,9	0,150	102	6100	59,841	1467	26,1	90,7	14	129,044	6,7	0,112684	3941	6,7	
	20:08:23	2	1800,	857,9	0,150	102	6100	59,841	1468	26,1	90,7	14	129,132	6,7	0,112684	3941	6,7	
	20:08:24	2	1800,	858,9	0,150	102	6100	59,841	1470	26,1	90,7	14	129,308	6,7	0,112684	3943	6,7	
	20:08:25	2	1800,	859,9	0,150	102	6100	59,841	1472	26,4	90,7	14	129,484	6,7	0,112684	3942	6,7	
	20:08:26	2	1800,	860,9	0,150	102	6100	59,841	1474	26,1	90,7	14	129,660	6,7	0,112684	3940	6,7	
	20:08:27	2	1800,	861,9	0,150	102	6100	59,841	1475	26,4	90,7	14	129,748	6,7	0,112684	3940	6,7	
	20:08:28	2	1800,	862,9	0,150	102	6100	59,841	1477	26,4	90,7	14	129,924	6,7	0,112684	3941	6,7	
	20:08:29	2	1800,	863,9	0,150	102	6100	59,841	1479	26,1	90,7	14	130,100	6,7	0,112684	3939	6,7	
	20:08:30	2	1800,	864,9	0,150	102	6100	59,841	1480	26,1	90,6	14	130,188	6,7	0,112684	3940	6,7	
	20:08:31	2	1800,	865,9	0,150	102	6100	59,841	1482	26,1	90,7	14	130,364	6,7	0,112684	3941	6,7	
	20:08:32	2	1800,	866,9	0,150	102	6100	59,841	1484	26,1	90,6	14	130,539	6,7	0,112684	3940	6,7	
	20:08:33	2	1800,	867,9	0,150	102	6100	59,841	1485	26,1	90,7	14	130,627	6,7	0,112684	3939	6,7	
	20:08:34	2	1800,	868,9	0,151	103	6100	59,841	1487	26,1	90,7	14	130,803	6,7	0,112684	3941	6,7	
	20:08:35	2	1800,	869,9	0,151	103	6100	59,841	1489	26,4	90,7	14	130,979	6,7	0,112684	3942	6,7	
	20:08:36	2	1800,	870,9	0,150	102	6100	59,841	1491	26,1	90,7	14	131,155	6,7	0,112684	3941	6,7	
	20:08:37	2	1800,	871,9	0,150	102	6100	59,841	1492	26,1	90,7	14	131,243	6,7	0,112684	3941	6,7	
	20:08:38	2	1800,	872,9	0,150	102	6100	59,841	1494	26,1	90,7	14	131,419	6,7	0,112684	3942	6,7	
	20:08:39	2	1800,	873,9	0,150	102	6100	59,841	1496	26,1	90,7	14	131,595	7,0	0,117191	3942	7,0	
	20:08:40	2	1800,	874,9	0,150	102	6100	59,841	1497	26,1	90,7	14	131,683	6,7	0,112684	3941	6,7	
	20:08:41	2	1800,	875,9	0,150	102	6100	59,841	1499	26,1	90,7	14	131,859	6,7	0,112684	3941	6,7	
	20:08:42	2	1800,	876,9	0,150	102	6100	59,841	1501	26,1	90,7	14	132,035	7,0	0,117191	3942	7,0	
	20:08:43	2	1800,	877,9	0,150	102	6100	59,841	1503	26,1	90,7	14	132,211	7,0	0,117191	3939	7,0	
	20:08:44	2	1800,	878,9	0,150	102	6100	59,841	1504	26,1	90,7	14	132,299	7,0	0,117191	3940	7,0	
	20:08:45	2	1800,	879,9	0,150	102	6100	59,841	1506	26,1	90,7	14	132,475	7,0	0,117191	3941	7,0	
	20:08:46	2	1800,	880,9	0,150	102	6100	59,841	1508	26,1	90,7	14	132,651	7,0	0,117191	3941	7,0	
	20:08:47	2	1800,	881,9	0,150	102	6100	59,841	1509	26,1	90,7	14	132,739	7,0	0,117191	3939	7,0	
