Data file		PPS+45PTFE_100N_200RPM_30MINS.TSV
Configuration file		HARI.CFG
Calibration file		KIM_6KG_080419.CAL
Test control file		KIM_NEW2.TSF

test 2		PPS+45PTFE_100N_200RPM_30MINS_1
160210		
loriane-		
		
		
		
		
		

Test started at 17:23:08 on 2019-04-08
	Time	This Step	Step Time	Test Time	Sliding Velocity	Speed	Mass	Load	TOTAL REVOLUTIONS	Specimen Temp	Contact Potential	Radius	Distance	Friction Force	Friction Coefficient	Displacement	Friction Force	
	18:10:38	2	3600,	2847,4	0,150	65	10000	98,100	3096	25,4	90,6	22	427,960	13,5	0,137474	2133	13,5	
	18:10:39	2	3600,	2848,4	0,150	65	10000	98,100	3097	25,4	90,6	22	428,099	13,5	0,137474	2132	13,5	
	18:10:40	2	3600,	2849,4	0,150	65	10000	98,100	3098	25,4	90,6	22	428,237	13,8	0,140224	2130	13,8	
	18:10:41	2	3600,	2850,4	0,150	65	10000	98,100	3099	25,4	90,6	22	428,375	13,8	0,140224	2129	13,8	
	18:10:42	2	3600,	2851,4	0,150	65	10000	98,100	3100	25,4	90,7	22	428,513	13,8	0,140224	2128	13,8	
	18:10:43	2	3600,	2852,4	0,150	65	10000	98,100	3102	25,4	90,7	22	428,790	13,8	0,140224	2128	13,8	
	18:10:44	2	3600,	2853,4	0,150	65	10000	98,100	3103	25,4	90,6	22	428,928	13,8	0,140224	2129	13,8	
	18:10:45	2	3600,	2854,4	0,150	65	10000	98,100	3104	25,4	90,6	22	429,066	13,8	0,140224	2130	13,8	
	18:10:46	2	3600,	2855,4	0,150	65	10000	98,100	3105	25,6	90,6	22	429,204	13,8	0,140224	2131	13,8	
	18:10:47	2	3600,	2856,4	0,150	65	10000	98,100	3106	25,6	90,6	22	429,343	13,8	0,140224	2132	13,8	
	18:10:48	2	3600,	2857,4	0,150	64	10000	98,100	3107	25,4	90,6	22	429,481	13,5	0,137474	2134	13,5	
	18:10:49	2	3600,	2858,4	0,147	64	10000	98,100	3108	25,4	90,6	22	429,619	13,5	0,137474	2133	13,5	
	18:10:50	2	3600,	2859,4	0,150	65	10000	98,100	3109	25,4	90,6	22	429,757	13,5	0,137474	2133	13,5	
	18:10:51	2	3600,	2860,4	0,150	65	10000	98,100	3110	25,4	90,6	22	429,896	13,8	0,140224	2131	13,8	
	18:10:52	2	3600,	2861,4	0,150	65	10000	98,100	3111	25,4	90,6	22	430,034	13,8	0,140224	2130	13,8	
	18:10:53	2	3600,	2862,4	0,150	65	10000	98,100	3112	25,4	90,6	22	430,172	13,5	0,137474	2128	13,5	
	18:10:54	2	3600,	2863,4	0,150	65	10000	98,100	3113	25,4	90,6	22	430,310	13,5	0,137474	2127	13,5	
	18:10:55	2	3600,	2864,4	0,150	65	10000	98,100	3115	25,4	90,7	22	430,587	13,5	0,137474	2127	13,5	
	18:10:56	2	3600,	2865,4	0,150	65	10000	98,100	3116	25,4	90,7	22	430,725	13,5	0,137474	2129	13,5	
	18:10:57	2	3600,	2866,4	0,150	65	10000	98,100	3117	25,2	90,7	22	430,863	13,8	0,140224	2131	13,8	
	18:10:58	2	3600,	2867,4	0,150	65	10000	98,100	3118	25,4	90,7	22	431,001	13,5	0,137474	2133	13,5	
	18:10:59	2	3600,	2868,4	0,150	65	10000	98,100	3119	25,4	90,7	22	431,140	13,5	0,137474	2134	13,5	
	18:11:00	2	3600,	2869,4	0,150	65	10000	98,100	3120	25,2	90,6	22	431,278	13,2	0,134725	2134	13,2	
	18:11:01	2	3600,	2870,4	0,150	65	10000	98,100	3121	25,2	90,6	22	431,416	13,5	0,137474	2134	13,5	
	18:11:02	2	3600,	2871,5	0,150	65	10000	98,100	3122	25,2	90,6	22	431,554	13,5	0,137474	2132	13,5	
	18:11:03	2	3600,	2872,5	0,150	65	10000	98,100	3123	25,2	90,6	22	431,693	13,5	0,137474	2130	13,5	
	18:11:04	2	3600,	2873,5	0,150	65	10000	98,100	3124	25,2	90,6	22	431,831	13,5	0,137474	2128	13,5	
	18:11:05	2	3600,	2874,5	0,150	65	10000	98,100	3125	25,2	90,6	22	431,969	13,5	0,137474	2127	13,5	
	18:11:06	2	3600,	2875,5	0,150	65	10000	98,100	3126	25,2	90,6	22	432,107	13,5	0,137474	2127	13,5	
	18:11:07	2	3600,	2876,5	0,150	64	10000	98,100	3128	25,2	90,7	22	432,384	13,5	0,137474	2128	13,5	
	18:11:08	2	3600,	2877,5	0,147	64	10000	98,100	3129	25,2	90,6	22	432,522	13,5	0,137474	2129	13,5	
	18:11:09	2	3600,	2878,5	0,147	64	10000	98,100	3130	25,2	90,6	22	432,660	13,5	0,137474	2131	13,5	
	18:11:10	2	3600,	2879,5	0,147	64	10000	98,100	3131	25,2	90,6	22	432,798	13,5	0,137474	2133	13,5	
	18:11:11	2	3600,	2880,5	0,147	64	10000	98,100	3132	25,2	90,6	22	432,937	13,5	0,137474	2133	13,5	
	18:11:12	2	3600,	2881,5	0,150	65	10000	98,100	3133	25,2	90,6	22	433,075	13,5	0,137474	2132	13,5	
	18:11:13	2	3600,	2882,5	0,150	65	10000	98,100	3134	25,2	90,6	22	433,213	13,5	0,137474	2132	13,5	
	18:11:14	2	3600,	2883,5	0,150	65	10000	98,100	3135	25,4	90,6	22	433,351	13,8	0,140224	2132	13,8	
	18:11:15	2	3600,	2884,5	0,150	65	10000	98,100	3136	25,4	90,6	22	433,490	13,5	0,137474	2131	13,5	
	18:11:16	2	3600,	2885,5	0,150	65	10000	98,100	3137	25,2	90,6	22	433,628	13,5	0,137474	2130	13,5	
	18:11:17	2	3600,	2886,5	0,150	65	10000	98,100	3138	25,2	90,6	22	433,766	13,5	0,137474	2129	13,5	
	18:11:18	2	3600,	2887,5	0,150	65	10000	98,100	3140	25,2	90,6	22	434,042	13,5	0,137474	2128	13,5	
	18:11:19	2	3600,	2888,5	0,150	65	10000	98,100	3141	25,2	90,6	22	434,181	13,5	0,137474	2128	13,5	
	18:11:20	2	3600,	2889,5	0,150	65	10000	98,100	3142	25,2	90,6	22	434,319	13,5	0,137474	2129	13,5	
	18:11:21	2	3600,	2890,5	0,150	65	10000	98,100	3143	25,2	90,6	22	434,457	13,5	0,137474	2130	13,5	
	18:11:22	2	3600,	2891,5	0,150	65	10000	98,100	3144	25,2	90,6	22	434,595	13,5	0,137474	2132	13,5	
	18:11:23	2	3600,	2892,5	0,150	65	10000	98,100	3145	25,2	90,6	22	434,734	13,5	0,137474	2134	13,5	
	18:11:24	2	3600,	2893,5	0,150	65	10000	98,100	3146	24,9	90,6	22	434,872	13,8	0,140224	2134	13,8	
	18:11:25	2	3600,	2894,5	0,150	65	10000	98,100	3147	25,2	90,6	22	435,010	13,8	0,140224	2133	13,8	
	18:11:26	2	3600,	2895,5	0,150	65	10000	98,100	3148	25,2	90,6	22	435,148	13,8	0,140224	2131	13,8	
	18:11:27	2	3600,	2896,5	0,150	65	10000	98,100	3149	25,4	90,6	22	435,286	13,8	0,140224	2129	13,8	
	18:11:28	2	3600,	2897,5	0,150	65	10000	98,100	3150	25,4	90,6	22	435,425	13,8	0,140224	2127	13,8	
	18:11:29	2	3600,	2898,5	0,150	65	10000	98,100	3151	25,4	90,6	22	435,563	13,8	0,140224	2127	13,8	
	18:11:30	2	3600,	2899,5	0,150	65	10000	98,100	3153	25,4	90,6	22	435,839	13,8	0,140224	2126	13,8	
	18:11:31	2	3600,	2900,5	0,150	65	10000	98,100	3154	25,4	90,6	22	435,978	13,5	0,137474	2128	13,5	
	18:11:32	2	3600,	2901,5	0,150	65	10000	98,100	3155	25,4	90,6	22	436,116	13,5	0,137474	2130	13,5	
	18:11:33	2	3600,	2902,5	0,150	65	10000	98,100	3156	25,4	90,6	22	436,254	13,5	0,137474	2132	13,5	
	18:11:34	2	3600,	2903,5	0,150	65	10000	98,100	3157	25,4	90,6	22	436,392	13,5	0,137474	2134	13,5	
	18:11:35	2	3600,	2904,5	0,150	65	10000	98,100	3158	25,2	90,6	22	436,531	13,5	0,137474	2133	13,5	
	18:11:36	2	3600,	2905,5	0,150	65	10000	98,100	3159	25,4	90,6	22	436,669	13,5	0,137474	2133	13,5	
	18:11:37	2	3600,	2906,5	0,150	65	10000	98,100	3160	25,4	90,6	22	436,807	13,5	0,137474	2131	13,5	
	18:11:38	2	3600,	2907,5	0,150	65	10000	98,100	3161	25,2	90,6	22	436,945	13,5	0,137474	2130	13,5	
	18:11:39	2	3600,	2908,5	0,150	65	10000	98,100	3162	25,4	90,6	22	437,083	13,5	0,137474	2128	13,5	
	18:11:40	2	3600,	2909,5	0,150	65	10000	98,100	3163	25,4	90,6	22	437,222	13,5	0,137474	2127	13,5	
	18:11:41	2	3600,	2910,5	0,150	65	10000	98,100	3165	25,2	90,6	22	437,498	13,2	0,134725	2127	13,2	
	18:11:42	2	3600,	2911,5	0,150	65	10000	98,100	3166	25,2	90,6	22	437,636	13,5	0,137474	2127	13,5	
	18:11:43	2	3600,	2912,5	0,150	65	10000	98,100	3167	25,2	90,6	22	437,775	13,5	0,137474	2129	13,5	
	18:11:44	2	3600,	2913,5	0,150	65	10000	98,100	3168	25,4	90,6	22	437,913	13,8	0,140224	2131	13,8	
	18:11:45	2	3600,	2914,5	0,150	65	10000	98,100	3169	25,4	90,6	22	438,051	13,8	0,140224	2133	13,8	
	18:11:46	2	3600,	2915,5	0,150	65	10000	98,100	3170	25,4	90,6	22	438,189	13,5	0,137474	2134	13,5	
	18:11:47	2	3600,	2916,5	0,150	65	10000	98,100	3171	25,4	90,6	22	438,328	13,5	0,137474	2134	13,5	
	18:11:48	2	3600,	2917,5	0,150	65	10000	98,100	3172	25,4	90,6	22	438,466	13,5	0,137474	2133	13,5	
	18:11:49	2	3600,	2918,5	0,150	65	10000	98,100	3173	25,4	90,6	22	438,604	13,5	0,137474	2132	13,5	
	18:11:50	2	3600,	2919,5	0,150	64	10000	98,100	3174	25,4	90,6	22	438,742	13,5	0,137474	2131	13,5	
	18:11:51	2	3600,	2920,5	0,147	64	10000	98,100	3175	25,4	90,6	22	438,880	13,5	0,137474	2129	13,5	
	18:11:52	2	3600,	2921,5	0,147	64	10000	98,100	3176	25,2	90,6	22	439,019	13,5	0,137474	2127	13,5	
	18:11:53	2	3600,	2922,5	0,147	64	10000	98,100	3178	25,2	90,6	22	439,295	13,5	0,137474	2127	13,5	
	18:11:54	2	3600,	2923,5	0,147	64	10000	98,100	3179	25,2	90,6	22	439,433	13,8	0,140224	2128	13,8	
	18:11:55	2	3600,	2924,5	0,150	65	10000	98,100	3180	25,2	90,6	22	439,572	13,8	0,140224	2130	13,8	
	18:11:56	2	3600,	2925,5	0,150	65	10000	98,100	3181	25,2	90,6	22	439,710	13,5	0,137474	2131	13,5	
	18:11:57	2	3600,	2926,5	0,150	65	10000	98,100	3182	25,2	90,6	22	439,848	13,5	0,137474	2134	13,5	
	18:11:58	2	3600,	2927,5	0,150	65	10000	98,100	3183	25,2	90,6	22	439,986	13,5	0,137474	2134	13,5	
	18:11:59	2	3600,	2928,5	0,150	65	10000	98,100	3184	25,4	90,6	22	440,125	13,8	0,140224	2134	13,8	
	18:12:00	2	3600,	2929,5	0,150	65	10000	98,100	3185	25,4	90,6	22	440,263	13,8	0,140224	2132	13,8	
	18:12:01	2	3600,	2930,5	0,150	65	10000	98,100	3186	25,4	90,6	22	440,401	13,8	0,140224	2130	13,8	
	18:12:02	2	3600,	2931,5	0,150	65	10000	98,100	3187	25,4	90,6	22	440,539	13,8	0,140224	2128	13,8	
	18:12:03	2	3600,	2932,5	0,150	65	10000	98,100	3188	25,4	90,6	22	440,677	13,8	0,140224	2127	13,8	
	18:12:04	2	3600,	2933,5	0,150	65	10000	98,100	3189	25,4	90,6	22	440,816	13,8	0,140224	2127	13,8	
	18:12:05	2	3600,	2934,5	0,150	65	10000	98,100	3191	25,4	90,6	22	441,092	13,8	0,140224	2127	13,8	
	18:12:06	2	3600,	2935,5	0,150	65	10000	98,100	3192	25,4	90,6	22	441,230	13,5	0,137474	2129	13,5	
	18:12:07	2	3600,	2936,5	0,150	65	10000	98,100	3193	25,4	90,6	22	441,369	13,5	0,137474	2130	13,5	
	18:12:08	2	3600,	2937,5	0,150	65	10000	98,100	3194	25,4	90,6	22	441,507	13,5	0,137474	2131	13,5	
	18:12:09	2	3600,	2938,5	0,150	65	10000	98,100	3195	25,4	90,6	22	441,645	13,8	0,140224	2132	13,8	
	18:12:10	2	3600,	2939,5	0,150	65	10000	98,100	3196	25,4	90,6	22	441,783	13,8	0,140224	2132	13,8	
	18:12:11	2	3600,	2940,5	0,150	65	10000	98,100	3197	25,4	90,6	22	441,922	13,8	0,140224	2132	13,8	
	18:12:12	2	3600,	2941,5	0,150	65	10000	98,100	3198	25,4	90,6	22	442,060	13,8	0,140224	2131	13,8	
	18:12:13	2	3600,	2942,5	0,150	65	10000	98,100	3199	25,4	90,6	22	442,198	13,8	0,140224	2130	13,8	
	18:12:14	2	3600,	2943,5	0,150	65	10000	98,100	3200	25,4	90,6	22	442,336	13,5	0,137474	2129	13,5	
	18:12:15	2	3600,	2944,5	0,150	65	10000	98,100	3201	25,4	90,6	22	442,474	13,8	0,140224	2128	13,8	
	18:12:16	2	3600,	2945,5	0,150	65	10000	98,100	3203	25,4	90,6	22	442,751	13,8	0,140224	2128	13,8	
	18:12:17	2	3600,	2946,5	0,150	65	10000	98,100	3204	25,4	90,6	22	442,889	13,8	0,140224	2129	13,8	
	18:12:18	2	3600,	2947,5	0,150	65	10000	98,100	3205	25,4	90,6	22	443,027	13,5	0,137474	2129	13,5	
	18:12:19	2	3600,	2948,5	0,150	65	10000	98,100	3206	25,4	90,6	22	443,166	13,5	0,137474	2128	13,5	
	18:12:20	2	3600,	2949,5	0,150	65	10000	98,100	3207	25,4	90,6	22	443,304	13,5	0,137474	2130	13,5	
	18:12:21	2	3600,	2950,5	0,150	65	10000	98,100	3208	25,4	90,6	22	443,442	13,5	0,137474	2130	13,5	
	18:12:22	2	3600,	2951,5	0,150	65	10000	98,100	3209	25,4	90,6	22	443,580	13,2	0,134725	2131	13,2	
	18:12:23	2	3600,	2952,5	0,150	65	10000	98,100	3210	25,2	90,6	22	443,719	13,5	0,137474	2132	13,5	
	18:12:24	2	3600,	2953,5	0,150	65	10000	98,100	3211	25,2	90,6	22	443,857	13,5	0,137474	2130	13,5	
	18:12:25	2	3600,	2954,5	0,150	65	10000	98,100	3212	25,2	90,6	22	443,995	13,5	0,137474	2129	13,5	
	18:12:26	2	3600,	2955,5	0,150	65	10000	98,100	3213	25,2	90,6	22	444,133	13,8	0,140224	2127	13,8	
	18:12:27	2	3600,	2956,5	0,150	65	10000	98,100	3214	25,2	90,6	22	444,271	13,8	0,140224	2127	13,8	
	18:12:28	2	3600,	2957,5	0,150	65	10000	98,100	3216	25,4	90,6	22	444,548	13,8	0,140224	2126	13,8	
	18:12:29	2	3600,	2958,5	0,150	65	10000	98,100	3217	25,4	90,6	22	444,686	13,5	0,137474	2127	13,5	
	18:12:30	2	3600,	2959,5	0,150	65	10000	98,100	3218	25,4	90,6	22	444,824	13,5	0,137474	2129	13,5	
	18:12:31	2	3600,	2960,5	0,150	65	10000	98,100	3219	25,4	90,6	22	444,963	13,8	0,140224	2130	13,8	
	18:12:32	2	3600,	2961,5	0,150	65	10000	98,100	3220	25,4	90,6	22	445,101	13,8	0,140224	2132	13,8	
	18:12:33	2	3600,	2962,5	0,150	65	10000	98,100	3221	25,2	90,6	22	445,239	13,5	0,137474	2133	13,5	
	18:12:34	2	3600,	2963,5	0,150	65	10000	98,100	3222	25,4	90,6	22	445,377	13,5	0,137474	2133	13,5	
	18:12:35	2	3600,	2964,5	0,150	65	10000	98,100	3223	25,2	90,6	22	445,516	13,8	0,140224	2131	13,8	
	18:12:36	2	3600,	2965,5	0,150	65	10000	98,100	3224	25,2	90,6	22	445,654	13,8	0,140224	2130	13,8	
	18:12:37	2	3600,	2966,5	0,150	65	10000	98,100	3225	25,2	90,6	22	445,792	13,8	0,140224	2129	13,8	
	18:12:38	2	3600,	2967,5	0,150	64	10000	98,100	3226	25,2	90,6	22	445,930	13,8	0,140224	2129	13,8	
	18:12:39	2	3600,	2968,5	0,147	64	10000	98,100	3227	25,2	90,6	22	446,068	13,5	0,137474	2128	13,5	
	18:12:40	2	3600,	2969,5	0,147	64	10000	98,100	3229	25,4	90,6	22	446,345	13,8	0,140224	2128	13,8	
	18:12:41	2	3600,	2970,5	0,147	64	10000	98,100	3230	25,4	90,6	22	446,483	13,8	0,140224	2128	13,8	
	18:12:42	2	3600,	2971,5	0,150	65	10000	98,100	3231	25,4	90,6	22	446,621	13,5	0,137474	2130	13,5	
	18:12:43	2	3600,	2972,5	0,150	65	10000	98,100	3232	25,2	90,6	22	446,760	13,5	0,137474	2130	13,5	
	18:12:44	2	3600,	2973,6	0,150	65	10000	98,100	3233	25,4	90,6	22	446,898	13,5	0,137474	2132	13,5	
	18:12:45	2	3600,	2974,6	0,150	65	10000	98,100	3234	25,2	90,6	22	447,036	13,5	0,137474	2132	13,5	
	18:12:46	2	3600,	2975,6	0,150	65	10000	98,100	3235	25,2	90,6	22	447,174	13,5	0,137474	2131	13,5	
	18:12:47	2	3600,	2976,6	0,150	65	10000	98,100	3236	25,4	90,6	22	447,313	13,8	0,140224	2130	13,8	
	18:12:48	2	3600,	2977,6	0,150	65	10000	98,100	3237	25,4	90,6	22	447,451	13,5	0,137474	2129	13,5	
	18:12:49	2	3600,	2978,6	0,150	65	10000	98,100	3238	25,2	90,7	22	447,589	13,5	0,137474	2129	13,5	
	18:12:50	2	3600,	2979,6	0,150	65	10000	98,100	3239	25,4	90,6	22	447,727	13,8	0,140224	2128	13,8	
	18:12:51	2	3600,	2980,6	0,150	65	10000	98,100	3240	25,4	90,7	22	447,865	13,8	0,140224	2128	13,8	
	18:12:52	2	3600,	2981,6	0,150	65	10000	98,100	3242	25,4	90,6	22	448,142	13,8	0,140224	2127	13,8	
	18:12:53	2	3600,	2982,6	0,150	65	10000	98,100	3243	25,4	90,6	22	448,280	13,8	0,140224	2128	13,8	
	18:12:54	2	3600,	2983,6	0,150	65	10000	98,100	3244	25,4	90,6	22	448,418	13,5	0,137474	2130	13,5	
	18:12:55	2	3600,	2984,6	0,150	65	10000	98,100	3245	25,4	90,6	22	448,557	13,5	0,137474	2132	13,5	
	18:12:56	2	3600,	2985,6	0,150	65	10000	98,100	3246	25,4	90,6	22	448,695	13,5	0,137474	2133	13,5	
	18:12:57	2	3600,	2986,6	0,150	65	10000	98,100	3247	25,4	90,6	22	448,833	13,5	0,137474	2133	13,5	
	18:12:58	2	3600,	2987,6	0,150	65	10000	98,100	3248	25,4	90,6	22	448,971	13,5	0,137474	2131	13,5	
	18:12:59	2	3600,	2988,6	0,150	65	10000	98,100	3249	25,4	90,6	22	449,110	13,5	0,137474	2128	13,5	
	18:13:00	2	3600,	2989,6	0,150	65	10000	98,100	3250	25,2	90,7	22	449,248	13,5	0,137474	2127	13,5	
	18:13:01	2	3600,	2990,6	0,150	65	10000	98,100	3251	25,4	90,7	22	449,386	13,5	0,137474	2126	13,5	
	18:13:02	2	3600,	2991,6	0,150	65	10000	98,100	3252	25,2	90,6	22	449,524	13,8	0,140224	2126	13,8	
	18:13:03	2	3600,	2992,6	0,150	65	10000	98,100	3254	25,2	90,7	22	449,801	13,8	0,140224	2127	13,8	
	18:13:04	2	3600,	2993,6	0,150	65	10000	98,100	3255	25,4	90,6	22	449,939	13,8	0,140224	2128	13,8	
	18:13:05	2	3600,	2994,6	0,150	65	10000	98,100	3256	25,4	90,6	22	450,077	13,8	0,140224	2129	13,8	
	18:13:06	2	3600,	2995,6	0,150	65	10000	98,100	3257	25,4	90,6	22	450,215	13,5	0,137474	2130	13,5	
	18:13:07	2	3600,	2996,6	0,150	65	10000	98,100	3258	25,4	90,6	22	450,354	13,5	0,137474	2131	13,5	
	18:13:08	2	3600,	2997,6	0,150	65	10000	98,100	3259	25,4	90,6	22	450,492	13,8	0,140224	2131	13,8	
	18:13:09	2	3600,	2998,6	0,150	65	10000	98,100	3260	25,2	90,6	22	450,630	13,5	0,137474	2131	13,5	
	18:13:10	2	3600,	2999,6	0,150	65	10000	98,100	3261	25,2	90,6	22	450,768	13,5	0,137474	2130	13,5	
	18:13:11	2	3600,	3000,6	0,150	65	10000	98,100	3262	25,2	90,6	22	450,907	13,8	0,140224	2129	13,8	
	18:13:12	2	3600,	3001,6	0,150	65	10000	98,100	3263	25,2	90,6	22	451,045	13,5	0,137474	2127	13,5	
	18:13:13	2	3600,	3002,6	0,150	65	10000	98,100	3264	25,2	90,6	22	451,183	13,5	0,137474	2127	13,5	
	18:13:14	2	3600,	3003,6	0,150	65	10000	98,100	3265	25,2	90,6	22	451,321	13,5	0,137474	2126	13,5	
	18:13:15	2	3600,	3004,6	0,150	65	10000	98,100	3267	25,2	90,6	22	451,598	13,8	0,140224	2127	13,8	
	18:13:16	2	3600,	3005,6	0,150	65	10000	98,100	3268	25,2	90,6	22	451,736	13,8	0,140224	2126	13,8	
	18:13:17	2	3600,	3006,6	0,147	64	10000	98,100	3269	25,2	90,6	22	451,874	13,8	0,140224	2129	13,8	
	18:13:18	2	3600,	3007,6	0,147	64	10000	98,100	3270	25,2	90,6	22	452,012	13,8	0,140224	2127	13,8	
	18:13:19	2	3600,	3008,6	0,147	64	10000	98,100	3271	25,4	90,6	22	452,151	13,5	0,137474	2131	13,5	
	18:13:20	2	3600,	3009,6	0,150	65	10000	98,100	3272	25,4	90,6	22	452,289	13,5	0,137474	2132	13,5	
	18:13:21	2	3600,	3010,6	0,150	65	10000	98,100	3273	25,2	90,6	22	452,427	13,8	0,140224	2131	13,8	
	18:13:22	2	3600,	3011,6	0,150	65	10000	98,100	3274	25,4	90,6	22	452,565	13,8	0,140224	2130	13,8	
	18:13:23	2	3600,	3012,6	0,150	65	10000	98,100	3275	25,2	90,6	22	452,703	13,5	0,137474	2130	13,5	
	18:13:24	2	3600,	3013,6	0,150	65	10000	98,100	3276	25,4	90,7	22	452,842	13,2	0,134725	2129	13,2	
	18:13:25	2	3600,	3014,6	0,150	65	10000	98,100	3277	25,2	90,7	22	452,980	13,5	0,137474	2129	13,5	
	18:13:26	2	3600,	3015,6	0,150	65	10000	98,100	3278	25,2	90,7	22	453,118	13,8	0,140224	2127	13,8	
	18:13:27	2	3600,	3016,6	0,150	65	10000	98,100	3280	25,2	90,7	22	453,395	13,8	0,140224	2126	13,8	
	18:13:28	2	3600,	3017,6	0,150	65	10000	98,100	3281	25,4	90,6	22	453,533	13,8	0,140224	2127	13,8	
	18:13:29	2	3600,	3018,6	0,150	65	10000	98,100	3282	25,2	90,6	22	453,671	13,8	0,140224	2129	13,8	
	18:13:30	2	3600,	3019,6	0,150	65	10000	98,100	3283	25,4	90,6	22	453,809	13,8	0,140224	2130	13,8	
	18:13:31	2	3600,	3020,6	0,150	65	10000	98,100	3284	25,4	90,6	22	453,948	13,8	0,140224	2131	13,8	
	18:13:32	2	3600,	3021,6	0,150	65	10000	98,100	3285	25,2	90,6	22	454,086	13,8	0,140224	2132	13,8	
	18:13:33	2	3600,	3022,6	0,150	65	10000	98,100	3286	25,2	90,6	22	454,224	13,5	0,137474	2132	13,5	
	18:13:34	2	3600,	3023,6	0,150	65	10000	98,100	3287	25,2	90,6	22	454,362	13,5	0,137474	2131	13,5	
	18:13:35	2	3600,	3024,6	0,150	65	10000	98,100	3288	25,2	90,6	22	454,500	13,8	0,140224	2129	13,8	
	18:13:36	2	3600,	3025,6	0,150	65	10000	98,100	3289	25,2	90,6	22	454,639	13,8	0,140224	2127	13,8	
	18:13:37	2	3600,	3026,6	0,150	65	10000	98,100	3290	25,2	90,6	22	454,777	13,5	0,137474	2126	13,5	
	18:13:38	2	3600,	3027,6	0,150	65	10000	98,100	3292	25,2	90,6	22	455,053	13,5	0,137474	2125	13,5	
	18:13:39	2	3600,	3028,6	0,150	65	10000	98,100	3293	25,2	90,6	22	455,192	13,5	0,137474	2125	13,5	
	18:13:40	2	3600,	3029,6	0,150	65	10000	98,100	3294	25,4	90,6	22	455,330	13,8	0,140224	2127	13,8	
	18:13:41	2	3600,	3030,6	0,150	65	10000	98,100	3295	25,4	90,7	22	455,468	13,8	0,140224	2130	13,8	
	18:13:42	2	3600,	3031,6	0,150	65	10000	98,100	3296	25,4	90,7	22	455,606	13,8	0,140224	2131	13,8	
	18:13:43	2	3600,	3032,6	0,150	65	10000	98,100	3297	25,4	90,7	22	455,745	13,8	0,140224	2131	13,8	
	18:13:44	2	3600,	3033,6	0,150	65	10000	98,100	3298	25,4	90,7	22	455,883	13,5	0,137474	2131	13,5	
	18:13:45	2	3600,	3034,6	0,150	65	10000	98,100	3299	25,4	90,6	22	456,021	13,5	0,137474	2130	13,5	
	18:13:46	2	3600,	3035,6	0,150	65	10000	98,100	3300	25,4	90,6	22	456,159	13,5	0,137474	2128	13,5	
	18:13:47	2	3600,	3036,6	0,150	65	10000	98,100	3301	25,2	90,6	22	456,297	13,5	0,137474	2126	13,5	
	18:13:48	2	3600,	3037,6	0,150	65	10000	98,100	3302	25,4	90,6	22	456,436	13,8	0,140224	2127	13,8	
	18:13:49	2	3600,	3038,6	0,150	65	10000	98,100	3303	25,2	90,6	22	456,574	13,5	0,137474	2126	13,5	
	18:13:50	2	3600,	3039,6	0,150	65	10000	98,100	3305	25,4	90,6	22	456,850	13,5	0,137474	2127	13,5	
	18:13:51	2	3600,	3040,6	0,150	65	10000	98,100	3306	25,4	90,6	22	456,989	13,5	0,137474	2128	13,5	
	18:13:52	2	3600,	3041,6	0,150	65	10000	98,100	3307	25,4	90,6	22	457,127	13,5	0,137474	2129	13,5	
	18:13:53	2	3600,	3042,6	0,150	65	10000	98,100	3308	25,4	90,6	22	457,265	13,5	0,137474	2130	13,5	
	18:13:54	2	3600,	3043,6	0,150	64	10000	98,100	3309	25,4	90,6	22	457,403	13,5	0,137474	2131	13,5	
	18:13:55	2	3600,	3044,6	0,147	64	10000	98,100	3310	25,4	90,6	22	457,542	13,5	0,137474	2131	13,5	
	18:13:56	2	3600,	3045,6	0,147	64	10000	98,100	3311	25,4	90,6	22	457,680	13,5	0,137474	2130	13,5	
	18:13:57	2	3600,	3046,6	0,150	65	10000	98,100	3312	25,4	90,6	22	457,818	13,8	0,140224	2129	13,8	
	18:13:58	2	3600,	3047,6	0,150	65	10000	98,100	3313	25,4	90,6	22	457,956	13,5	0,137474	2128	13,5	
	18:13:59	2	3600,	3048,6	0,150	65	10000	98,100	3314	25,2	90,6	22	458,094	13,5	0,137474	2126	13,5	
	18:14:00	2	3600,	3049,6	0,150	65	10000	98,100	3315	25,2	90,6	22	458,233	13,8	0,140224	2125	13,8	
	18:14:01	2	3600,	3050,6	0,150	65	10000	98,100	3316	25,4	90,6	22	458,371	13,8	0,140224	2125	13,8	
	18:14:02	2	3600,	3051,6	0,150	65	10000	98,100	3318	25,2	90,6	22	458,647	13,5	0,137474	2126	13,5	
	18:14:03	2	3600,	3052,6	0,150	65	10000	98,100	3319	25,4	90,6	22	458,786	13,2	0,134725	2128	13,2	
	18:14:04	2	3600,	3053,6	0,150	65	10000	98,100	3320	25,4	90,6	22	458,924	13,5	0,137474	2130	13,5	
	18:14:05	2	3600,	3054,6	0,150	65	10000	98,100	3321	25,4	90,6	22	459,062	13,8	0,140224	2131	13,8	
	18:14:06	2	3600,	3055,6	0,150	65	10000	98,100	3322	25,4	90,6	22	459,200	13,8	0,140224	2131	13,8	
	18:14:07	2	3600,	3056,6	0,150	65	10000	98,100	3323	25,4	90,6	22	459,339	13,8	0,140224	2131	13,8	
	18:14:08	2	3600,	3057,6	0,150	65	10000	98,100	3324	25,4	90,6	22	459,477	13,8	0,140224	2131	13,8	
